DateTime,Flow,Bottle
4/4/21 1:40,0.14,
4/4/21 1:45,0.182,
4/4/21 1:50,0.156,
4/4/21 1:55,0.114,
4/4/21 2:00,0.14,
4/4/21 2:05,0.151,
4/4/21 2:10,0.161,
4/4/21 2:15,0.146,
4/4/21 2:20,0.155,
4/4/21 2:25,0.167,
4/4/21 2:30,0.088,
4/4/21 2:35,0.099,
4/4/21 2:40,0.094,
4/4/21 2:45,0.115,
4/4/21 2:50,0.104,
4/4/21 2:55,0.145,
4/4/21 3:00,0.099,
4/4/21 3:05,0.166,
4/4/21 3:10,0.125,
4/4/21 3:15,0.104,
4/4/21 3:20,0.104,
4/4/21 3:25,0.213,
4/4/21 3:30,0.151,
4/4/21 3:35,0.166,
4/4/21 3:40,0.193,
4/4/21 3:45,0.114,
4/4/21 3:50,0.145,
4/4/21 3:55,0.162,
4/4/21 4:00,0.063,
4/4/21 4:05,0.124,
4/4/21 4:10,0.104,
4/4/21 4:15,0.14,
4/4/21 4:20,0.146,
4/4/21 4:25,0.187,
4/4/21 4:30,0.141,
4/4/21 4:35,0.078,
4/4/21 4:40,0.099,
4/4/21 4:45,0.13,
4/4/21 4:50,0.141,
4/4/21 4:55,0.078,
4/4/21 5:00,0.156,
4/4/21 5:05,0.047,
4/4/21 5:10,0.094,
4/4/21 5:15,0.109,
4/4/21 5:20,0.088,
4/4/21 5:25,0.136,
4/4/21 5:30,0.119,
4/4/21 5:35,0.146,
4/4/21 5:40,0.14,
4/4/21 5:45,0.166,
4/4/21 5:50,0.125,
4/4/21 5:55,0.14,
4/4/21 6:00,0.125,
4/4/21 6:05,0.099,
4/4/21 6:10,0.166,
4/4/21 6:15,0.141,
4/4/21 6:20,0.083,
4/4/21 6:25,0.172,
4/4/21 6:30,0.135,
4/4/21 6:35,0.135,
4/4/21 6:40,0.13,
4/4/21 6:45,0.166,
4/4/21 6:50,0.125,
4/4/21 6:55,0.11,
4/4/21 7:00,0.13,
4/4/21 7:05,0.099,
4/4/21 7:10,0.12,
4/4/21 7:15,0.125,
4/4/21 7:20,0.078,
4/4/21 7:25,0.109,
4/4/21 7:30,0.104,
4/4/21 7:35,0.114,
4/4/21 7:40,0.089,
4/4/21 7:45,0.104,
4/4/21 7:50,0.12,
4/4/21 7:55,0.156,
4/4/21 8:00,0.151,
4/4/21 8:05,0.119,
4/4/21 8:10,0.135,
4/4/21 8:15,0.105,
4/4/21 8:20,0.135,
4/4/21 8:25,0.14,
4/4/21 8:30,0.094,
4/4/21 8:35,0.13,
4/4/21 8:40,0.099,
4/4/21 8:45,0.109,
4/4/21 8:50,0.058,
4/4/21 8:55,0.108,
4/4/21 9:00,0.177,
4/4/21 9:05,0.151,
4/4/21 9:10,0.083,
4/4/21 9:15,0.078,
4/4/21 9:20,0.114,
4/4/21 9:25,0.12,
4/4/21 9:30,0.109,
4/4/21 9:35,0.223,
4/4/21 9:40,0.136,
4/4/21 9:45,0.094,
4/4/21 9:50,0.104,
4/4/21 9:55,0.166,
4/4/21 10:00,0.161,
4/4/21 10:05,0.136,
4/4/21 10:10,0.083,
4/4/21 10:15,0.114,
4/4/21 10:20,0.099,
4/4/21 10:25,0.166,
4/4/21 10:30,0.141,
4/4/21 10:35,0.104,
4/4/21 10:40,0.099,
4/4/21 10:45,0.099,
4/4/21 10:50,0.078,
4/4/21 10:55,0.104,
4/4/21 11:00,0.135,
4/4/21 11:05,0.104,
4/4/21 11:10,0.125,
4/4/21 11:15,0.094,
4/4/21 11:20,0.166,
4/4/21 11:25,0.177,
4/4/21 11:30,0.161,
4/4/21 11:35,0.141,
4/4/21 11:40,0.171,
4/4/21 11:45,0.141,
4/4/21 11:50,0.083,
4/4/21 11:55,0.104,
4/4/21 12:00,0.088,
4/4/21 12:05,0.125,
4/4/21 12:10,0.176,
4/4/21 12:15,0.209,
4/4/21 12:20,0.125,
4/4/21 12:25,0.13,
4/4/21 12:30,0.078,
4/4/21 12:35,0.084,
4/4/21 12:40,0.156,
4/4/21 12:45,0.109,
4/4/21 12:50,0.198,
4/4/21 12:55,0.125,
4/4/21 13:00,0.089,
4/4/21 13:05,0.083,
4/4/21 13:10,0.145,
4/4/21 13:15,0.047,
4/4/21 13:20,0.067,
4/4/21 13:25,0.13,
4/4/21 13:30,0.146,
4/4/21 13:35,0.155,
4/4/21 13:40,0.254,
4/4/21 13:45,0.225,
4/4/21 13:50,0.115,
4/4/21 13:55,0.15,
4/4/21 14:00,0.131,
4/4/21 14:05,0.062,
4/4/21 14:10,0.099,
4/4/21 14:15,0.094,
4/4/21 14:20,0.115,
4/4/21 14:25,0.139,
4/4/21 14:30,0.209,
4/4/21 14:35,0.156,
4/4/21 14:40,0.114,
4/4/21 14:45,0.105,
4/4/21 14:50,0.203,
4/4/21 14:55,0.125,
4/4/21 15:00,0.099,
4/4/21 15:05,0.135,
4/4/21 15:10,0.245,
4/4/21 15:15,0.188,
4/4/21 15:20,0.182,
4/4/21 15:25,0.156,
4/4/21 15:30,0.13,
4/4/21 15:35,0.151,
4/4/21 15:40,0.156,
4/4/21 15:45,0.136,
4/4/21 15:50,0.109,
4/4/21 15:55,0.167,
4/4/21 16:00,0.161,
4/4/21 16:05,0.141,
4/4/21 16:10,0.12,
4/4/21 16:15,0.115,
4/4/21 16:20,0.13,
4/4/21 16:25,0.187,
4/4/21 16:30,0.13,
4/4/21 16:35,0.161,
4/4/21 16:40,0.141,
4/4/21 16:45,0.135,
4/4/21 16:50,0.192,
4/4/21 16:55,0.162,
4/4/21 17:00,0.104,
4/4/21 17:05,0.105,
4/4/21 17:10,0.125,
4/4/21 17:15,0.171,
4/4/21 17:20,0.187,
4/4/21 17:25,0.173,
4/4/21 17:30,0.099,
4/4/21 17:35,0.114,
4/4/21 17:40,0.141,
4/4/21 17:45,0.166,
4/4/21 17:50,0.146,
4/4/21 17:55,0.176,
4/4/21 18:00,0.208,
4/4/21 18:05,0.162,
4/4/21 18:10,0.114,
4/4/21 18:15,0.146,
4/4/21 18:20,0.104,
4/4/21 18:25,0.099,
4/4/21 18:30,0.119,
4/4/21 18:35,0.172,
4/4/21 18:40,0.177,
4/4/21 18:45,0.13,
4/4/21 18:50,0.161,
4/4/21 18:55,0.104,
4/4/21 19:00,0.166,
4/4/21 19:05,0.219,
4/4/21 19:10,0.172,
4/4/21 19:15,0.182,
4/4/21 19:20,0.156,
4/4/21 19:25,0.146,
4/4/21 19:30,0.135,
4/4/21 19:35,0.13,
4/4/21 19:40,0.167,
4/4/21 19:45,0.161,
4/4/21 19:50,0.125,
4/4/21 19:55,0.167,
4/4/21 20:00,0.125,
4/4/21 20:05,0.13,
4/4/21 20:10,0.151,
4/4/21 20:15,0.157,
4/4/21 20:20,0.125,
4/4/21 20:25,0.177,
4/4/21 20:30,0.208,
4/4/21 20:35,0.157,
4/4/21 20:40,0.161,
4/4/21 20:45,0.166,
4/4/21 20:50,0.223,
4/4/21 20:55,0.141,
4/4/21 21:00,0.177,
4/4/21 21:05,0.167,
4/4/21 21:10,0.109,
4/4/21 21:15,0.156,
4/4/21 21:20,0.172,
4/4/21 21:25,0.187,
4/4/21 21:30,0.203,
4/4/21 21:35,0.172,
4/4/21 21:40,0.109,
4/4/21 21:45,0.109,
4/4/21 21:50,0.151,
4/4/21 21:55,0.136,
4/4/21 22:00,0.14,
4/4/21 22:05,0.146,
4/4/21 22:10,0.146,
4/4/21 22:15,0.135,
4/4/21 22:20,0.114,
4/4/21 22:25,0.166,
4/4/21 22:30,0.136,
4/4/21 22:35,0.172,
4/4/21 22:40,0.146,
4/4/21 22:45,0.135,
4/4/21 22:50,0.167,
4/4/21 22:55,0.172,
4/4/21 23:00,0.156,
4/4/21 23:05,0.099,
4/4/21 23:10,0.13,
4/4/21 23:15,0.166,
4/4/21 23:20,0.229,
4/4/21 23:25,0.203,
4/4/21 23:30,0.193,
4/4/21 23:35,0.161,
4/4/21 23:40,0.13,
4/4/21 23:45,0.14,
4/4/21 23:50,0.172,
4/4/21 23:55,0.182,
4/5/21 0:00,0.13,
4/5/21 0:05,0.141,
4/5/21 0:10,0.099,
4/5/21 0:15,0.072,
4/5/21 0:20,0.083,
4/5/21 0:25,0.161,
4/5/21 0:30,0.182,
4/5/21 0:35,0.125,
4/5/21 0:40,0.12,
4/5/21 0:45,0.13,
4/5/21 0:50,0.14,
4/5/21 0:55,0.208,
4/5/21 1:00,0.156,
4/5/21 1:05,0.203,
4/5/21 1:10,0.094,
4/5/21 1:15,0.104,
4/5/21 1:20,0.145,
4/5/21 1:25,0.156,
4/5/21 1:30,0.151,
4/5/21 1:35,0.177,
4/5/21 1:40,0.151,
4/5/21 1:45,0.115,
4/5/21 1:50,0.145,
4/5/21 1:55,0.172,
4/5/21 2:00,0.14,
4/5/21 2:05,0.193,
4/5/21 2:10,0.182,
4/5/21 2:15,0.187,
4/5/21 2:20,0.1,
4/5/21 2:25,0.114,
4/5/21 2:30,0.146,
4/5/21 2:35,0.135,
4/5/21 2:40,0.135,
4/5/21 2:45,0.135,
4/5/21 2:50,0.136,
4/5/21 2:55,0.141,
4/5/21 3:00,0.094,
4/5/21 3:05,0.104,
4/5/21 3:10,0.218,
4/5/21 3:15,0.141,
4/5/21 3:20,0.166,
4/5/21 3:25,0.157,
4/5/21 3:30,0.145,
4/5/21 3:35,0.161,
4/5/21 3:40,0.135,
4/5/21 3:45,0.141,
4/5/21 3:50,0.083,
4/5/21 3:55,0.125,
4/5/21 4:00,0.161,
4/5/21 4:05,0.073,
4/5/21 4:10,0.13,
4/5/21 4:15,0.14,
4/5/21 4:20,0.094,
4/5/21 4:25,0.14,
4/5/21 4:30,0.136,
4/5/21 4:35,0.162,
4/5/21 4:40,0.083,
4/5/21 4:45,0.12,
4/5/21 4:50,0.109,
4/5/21 4:55,0.156,
4/5/21 5:00,0.151,
4/5/21 5:05,0.141,
4/5/21 5:10,0.104,
4/5/21 5:15,0.14,
4/5/21 5:20,0.14,
4/5/21 5:25,0.141,
4/5/21 5:30,0.057,
4/5/21 5:35,0.104,
4/5/21 5:40,0.151,
4/5/21 5:45,0.177,
4/5/21 5:50,0.12,
4/5/21 5:55,0.088,
4/5/21 6:00,0.13,
4/5/21 6:05,0.146,
4/5/21 6:10,0.135,
4/5/21 6:15,0.094,
4/5/21 6:20,0.172,
4/5/21 6:25,0.089,
4/5/21 6:30,0.187,
4/5/21 6:35,0.13,
4/5/21 6:40,0.155,
4/5/21 6:45,0.161,
4/5/21 6:50,0.182,
4/5/21 6:55,0.167,
4/5/21 7:00,0.094,
4/5/21 7:05,0.145,
4/5/21 7:10,0.115,
4/5/21 7:15,0.083,
4/5/21 7:20,0.114,
4/5/21 7:25,0.073,
4/5/21 7:30,0.161,
4/5/21 7:35,0.172,
4/5/21 7:40,0.124,
4/5/21 7:45,0.13,
4/5/21 7:50,0.125,
4/5/21 7:55,0.145,
4/5/21 8:00,0.136,
4/5/21 8:05,0.14,
4/5/21 8:10,0.119,
4/5/21 8:15,0.182,
4/5/21 8:20,0.167,
4/5/21 8:25,0.145,
4/5/21 8:30,0.079,
4/5/21 8:35,0.088,
4/5/21 8:40,0.093,
4/5/21 8:45,0.084,
4/5/21 8:50,0.093,
4/5/21 8:55,0.13,
4/5/21 9:00,0.088,
4/5/21 9:05,0.157,
4/5/21 9:10,0.094,
4/5/21 9:15,0.114,
4/5/21 9:20,0.104,
4/5/21 9:25,0.161,
4/5/21 9:30,0.12,
4/5/21 9:35,0.063,
4/5/21 9:40,0.073,
4/5/21 9:45,0.161,
4/5/21 9:50,0.177,
4/5/21 9:55,0.11,
4/5/21 10:00,0.14,
4/5/21 10:05,0.114,
4/5/21 10:10,0.13,
4/5/21 10:15,0.099,
4/5/21 10:20,0.177,
4/5/21 10:25,0.115,
4/5/21 10:30,0.083,
4/5/21 10:35,0.104,
4/5/21 10:40,0.109,
4/5/21 10:45,0.125,
4/5/21 10:50,0.083,
4/5/21 10:55,0.088,
4/5/21 11:00,0.124,
4/5/21 11:05,0.171,
4/5/21 11:10,0.182,
4/5/21 11:15,0.151,
4/5/21 11:20,0.162,
4/5/21 11:25,0.093,
4/5/21 11:30,0.125,
4/5/21 11:35,0.135,
4/5/21 11:40,0.104,
4/5/21 11:45,0.136,
4/5/21 11:50,0.109,
4/5/21 11:55,0.099,
4/5/21 12:00,0.114,
4/5/21 12:05,0.109,
4/5/21 12:10,0.119,
4/5/21 12:15,0.12,
4/5/21 12:20,0.124,
4/5/21 12:25,0.141,
4/5/21 12:30,0.156,
4/5/21 12:35,0.203,
4/5/21 12:40,0.13,
4/5/21 12:45,0.125,
4/5/21 12:50,0.166,
4/5/21 12:55,0.146,
4/5/21 13:00,0.104,
4/5/21 13:05,0.192,
4/5/21 13:10,0.182,
4/5/21 13:15,0.146,
4/5/21 13:20,0.177,
4/5/21 13:25,0.104,
4/5/21 13:30,0.177,
4/5/21 13:35,0.084,
4/5/21 13:40,0.145,
4/5/21 13:45,0.115,
4/5/21 13:50,0.176,
4/5/21 13:55,0.157,
4/5/21 14:00,0.187,
4/5/21 14:05,0.161,
4/5/21 14:10,0.151,
4/5/21 14:15,0.119,
4/5/21 14:20,0.177,
4/5/21 14:25,0.104,
4/5/21 14:30,0.161,
4/5/21 14:35,0.099,
4/5/21 14:40,0.115,
4/5/21 14:45,0.16,
4/5/21 14:50,0.162,
4/5/21 14:55,0.14,
4/5/21 15:00,0.141,
4/5/21 15:05,0.073,
4/5/21 15:10,0.13,
4/5/21 15:15,0.156,
4/5/21 15:20,0.141,
4/5/21 15:25,0.151,
4/5/21 15:30,0.078,
4/5/21 15:35,0.16,
4/5/21 15:40,0.172,
4/5/21 15:45,0.114,
4/5/21 15:50,0.171,
4/5/21 15:55,0.141,
4/5/21 16:00,0.14,
4/5/21 16:05,0.156,
4/5/21 16:10,0.162,
4/5/21 16:15,0.14,
4/5/21 16:20,0.172,
4/5/21 16:25,0.151,
4/5/21 16:30,0.145,
4/5/21 16:35,0.099,
4/5/21 16:40,0.166,
4/5/21 16:45,0.167,
4/5/21 16:50,0.094,
4/5/21 16:55,0.135,
4/5/21 17:00,0.145,
4/5/21 17:05,0.182,
4/5/21 17:10,0.125,
4/5/21 17:15,0.094,
4/5/21 17:20,0.125,
4/5/21 17:25,0.156,
4/5/21 17:30,0.151,
4/5/21 17:35,0.182,
4/5/21 17:40,0.218,
4/5/21 17:45,0.094,
4/5/21 17:50,0.119,
4/5/21 17:55,0.172,
4/5/21 18:00,0.136,
4/5/21 18:05,0.182,
4/5/21 18:10,0.083,
4/5/21 18:15,0.119,
4/5/21 18:20,0.162,
4/5/21 18:25,0.072,
4/5/21 18:30,0.172,
4/5/21 18:35,0.146,
4/5/21 18:40,0.172,
4/5/21 18:45,0.088,
4/5/21 18:50,0.15,
4/5/21 18:55,0.13,
4/5/21 19:00,0.083,
4/5/21 19:05,0.088,
4/5/21 19:10,0.135,
4/5/21 19:15,0.098,
4/5/21 19:20,0.146,
4/5/21 19:25,0.109,
4/5/21 19:30,0.161,
4/5/21 19:35,0.223,
4/5/21 19:40,0.188,
4/5/21 19:45,0.094,
4/5/21 19:50,0.104,
4/5/21 19:55,0.172,
4/5/21 20:00,0.187,
4/5/21 20:05,0.115,
4/5/21 20:10,0.119,
4/5/21 20:15,0.104,
4/5/21 20:20,0.13,
4/5/21 20:25,0.177,
4/5/21 20:30,0.146,
4/5/21 20:35,0.156,
4/5/21 20:40,0.083,
4/5/21 20:45,0.151,
4/5/21 20:50,0.099,
4/5/21 20:55,0.12,
4/5/21 21:00,0.109,
4/5/21 21:05,0.141,
4/5/21 21:10,0.13,
4/5/21 21:15,0.13,
4/5/21 21:20,0.146,
4/5/21 21:25,0.104,
4/5/21 21:30,0.145,
4/5/21 21:35,0.1,
4/5/21 21:40,0.083,
4/5/21 21:45,0.13,
4/5/21 21:50,0.135,
4/5/21 21:55,0.156,
4/5/21 22:00,0.115,
4/5/21 22:05,0.115,
4/5/21 22:10,0.083,
4/5/21 22:15,0.078,
4/5/21 22:20,0.114,
4/5/21 22:25,0.094,
4/5/21 22:30,0.068,
4/5/21 22:35,0.114,
4/5/21 22:40,0.177,
4/5/21 22:45,0.136,
4/5/21 22:50,0.114,
4/5/21 22:55,0.151,
4/5/21 23:00,0.176,
4/5/21 23:05,0.167,
4/5/21 23:10,0.083,
4/5/21 23:15,0.088,
4/5/21 23:20,0.078,
4/5/21 23:25,0.089,
4/5/21 23:30,0.114,
4/5/21 23:35,0.094,
4/5/21 23:40,0.119,
4/5/21 23:45,0.115,
4/5/21 23:50,0.047,
4/5/21 23:55,0.083,
4/6/21 0:00,0.115,
4/6/21 0:05,0.104,
4/6/21 0:10,0.151,
4/6/21 0:15,0.089,
4/6/21 0:20,0.062,
4/6/21 0:25,0.089,
4/6/21 0:30,0.083,
4/6/21 0:35,0.109,
4/6/21 0:40,0.11,
4/6/21 0:45,0.119,
4/6/21 0:50,0.089,
4/6/21 0:55,0.166,
4/6/21 1:00,0.156,
4/6/21 1:05,0.104,
4/6/21 1:10,0.094,
4/6/21 1:15,0.099,
4/6/21 1:20,0.037,
4/6/21 1:25,0.089,
4/6/21 1:30,0.041,
4/6/21 1:35,0.151,
4/6/21 1:40,0.115,
4/6/21 1:45,0.109,
4/6/21 1:50,0.084,
4/6/21 1:55,0.135,
4/6/21 2:00,0.094,
4/6/21 2:05,0.099,
4/6/21 2:10,0.062,
4/6/21 2:15,0.099,
4/6/21 2:20,0.094,
4/6/21 2:25,0.078,
4/6/21 2:30,0.088,
4/6/21 2:35,0.114,
4/6/21 2:40,0.156,
4/6/21 2:45,0.156,
4/6/21 2:50,0.141,
4/6/21 2:55,0.104,
4/6/21 3:00,0.13,
4/6/21 3:05,0.12,
4/6/21 3:10,0.104,
4/6/21 3:15,0.13,
4/6/21 3:20,0.13,
4/6/21 3:25,0.099,
4/6/21 3:30,0.099,
4/6/21 3:35,0.099,
4/6/21 3:40,0.104,
4/6/21 3:45,0.172,
4/6/21 3:50,0.078,
4/6/21 3:55,0.11,
4/6/21 4:00,0.109,
4/6/21 4:05,0.125,
4/6/21 4:10,0.099,
4/6/21 4:15,0.068,
4/6/21 4:20,0.078,
4/6/21 4:25,0.156,
4/6/21 4:30,0.094,
4/6/21 4:35,0.13,
4/6/21 4:40,0.125,
4/6/21 4:45,0.141,
4/6/21 4:50,0.078,
4/6/21 4:55,0.14,
4/6/21 5:00,0.135,
4/6/21 5:05,0.125,
4/6/21 5:10,0.068,
4/6/21 5:15,0.052,
4/6/21 5:20,0.088,
4/6/21 5:25,0.146,
4/6/21 5:30,0.136,
4/6/21 5:35,0.12,
4/6/21 5:40,0.13,
4/6/21 5:45,0.046,
4/6/21 5:50,0.125,
4/6/21 5:55,0.125,
4/6/21 6:00,0.119,
4/6/21 6:05,0.099,
4/6/21 6:10,0.068,
4/6/21 6:15,0.093,
4/6/21 6:20,0.161,
4/6/21 6:25,0.068,
4/6/21 6:30,0.062,
4/6/21 6:35,0.067,
4/6/21 6:40,0.109,
4/6/21 6:45,0.084,
4/6/21 6:50,0.083,
4/6/21 6:55,0.083,
4/6/21 7:00,0.094,
4/6/21 7:05,0.12,
4/6/21 7:10,0.104,
4/6/21 7:15,0.068,
4/6/21 7:20,0.098,
4/6/21 7:25,0.079,
4/6/21 7:30,0.088,
4/6/21 7:35,0.094,
4/6/21 7:40,0.099,
4/6/21 7:45,0.12,
4/6/21 7:50,0.15,
4/6/21 7:55,0.126,
4/6/21 8:00,0.042,
4/6/21 8:05,0.088,
4/6/21 8:10,0.047,
4/6/21 8:15,0.052,
4/6/21 8:20,0.093,
4/6/21 8:25,0.073,
4/6/21 8:30,0.068,
4/6/21 8:35,0.073,
4/6/21 8:40,0.078,
4/6/21 8:45,0.052,
4/6/21 8:50,0.072,
4/6/21 8:55,0.078,
4/6/21 9:00,0.094,
4/6/21 9:05,0.093,
4/6/21 9:10,0.166,
4/6/21 9:15,0.156,
4/6/21 9:20,0.074,
4/6/21 9:25,0.052,
4/6/21 9:30,0.172,
4/6/21 9:35,0.104,
4/6/21 9:40,0.104,
4/6/21 9:45,0.136,
4/6/21 9:50,0.083,
4/6/21 9:55,0.057,
4/6/21 10:00,0.078,
4/6/21 10:05,0.073,
4/6/21 10:10,0.094,
4/6/21 10:15,0.099,
4/6/21 10:20,0.099,
4/6/21 10:25,0.021,
4/6/21 10:30,0.047,
4/6/21 10:35,0.099,
4/6/21 10:40,0.094,
4/6/21 10:45,0.083,
4/6/21 10:50,0.157,
4/6/21 10:55,0.083,
4/6/21 11:00,0.104,
4/6/21 11:05,0.13,
4/6/21 11:10,0.099,
4/6/21 11:15,0.124,
4/6/21 11:20,0.105,
4/6/21 11:25,0.109,
4/6/21 11:30,0.099,
4/6/21 11:35,0.057,
4/6/21 11:40,0.067,
4/6/21 11:45,0.146,
4/6/21 11:50,0.104,
4/6/21 11:55,0.062,
4/6/21 12:00,0.104,
4/6/21 12:05,0.141,
4/6/21 12:10,0.052,
4/6/21 12:15,0.114,
4/6/21 12:20,0.11,
4/6/21 12:25,0.104,
4/6/21 12:30,0.099,
4/6/21 12:35,0.099,
4/6/21 12:40,0.125,
4/6/21 12:45,0.114,
4/6/21 12:50,0.156,
4/6/21 12:55,0.135,
4/6/21 13:00,0.146,
4/6/21 13:05,0.084,
4/6/21 13:10,0.067,
4/6/21 13:15,0.13,
4/6/21 13:20,0.161,
4/6/21 13:25,0.183,
4/6/21 13:30,0.13,
4/6/21 13:35,0.13,
4/6/21 13:40,0.089,
4/6/21 13:45,0.099,
4/6/21 13:50,0.093,
4/6/21 13:55,0.151,
4/6/21 14:00,0.13,
4/6/21 14:05,0.114,
4/6/21 14:10,0.083,
4/6/21 14:15,0.134,
4/6/21 14:20,0.182,
4/6/21 14:25,0.084,
4/6/21 14:30,0.135,
4/6/21 14:35,0.057,
4/6/21 14:40,0.104,
4/6/21 14:45,0.068,
4/6/21 14:50,0.119,
4/6/21 14:55,0.12,
4/6/21 15:00,0.073,
4/6/21 15:05,0.109,
4/6/21 15:10,0.104,
4/6/21 15:15,0.125,
4/6/21 15:20,0.135,
4/6/21 15:25,0.146,
4/6/21 15:30,0.141,
4/6/21 15:35,0.078,
4/6/21 15:40,0.104,
4/6/21 15:45,0.094,
4/6/21 15:50,0.099,
4/6/21 15:55,0.098,
4/6/21 16:00,0.125,
4/6/21 16:05,0.15,
4/6/21 16:10,0.136,
4/6/21 16:15,0.094,
4/6/21 16:20,0.068,
4/6/21 16:25,0.083,
4/6/21 16:30,0.114,
4/6/21 16:35,0.078,
4/6/21 16:40,0.129,
4/6/21 16:45,0.151,
4/6/21 16:50,0.15,
4/6/21 16:55,0.157,
4/6/21 17:00,0.151,
4/6/21 17:05,0.13,
4/6/21 17:10,0.115,
4/6/21 17:15,0.145,
4/6/21 17:20,0.192,
4/6/21 17:25,0.125,
4/6/21 17:30,0.11,
4/6/21 17:35,0.099,
4/6/21 17:40,0.078,
4/6/21 17:45,0.145,
4/6/21 17:50,0.131,
4/6/21 17:55,0.114,
4/6/21 18:00,0.155,
4/6/21 18:05,0.146,
4/6/21 18:10,0.078,
4/6/21 18:15,0.072,
4/6/21 18:20,0.084,
4/6/21 18:25,0.083,
4/6/21 18:30,0.156,
4/6/21 18:35,0.146,
4/6/21 18:40,0.094,
4/6/21 18:45,0.093,
4/6/21 18:50,0.13,
4/6/21 18:55,0.135,
4/6/21 19:00,0.104,
4/6/21 19:05,0.073,
4/6/21 19:10,0.052,
4/6/21 19:15,0.094,
4/6/21 19:20,0.088,
4/6/21 19:25,0.12,
4/6/21 19:30,0.141,
4/6/21 19:35,0.057,
4/6/21 19:40,0.145,
4/6/21 19:45,0.135,
4/6/21 19:50,0.073,
4/6/21 19:55,0.109,
4/6/21 20:00,0.078,
4/6/21 20:05,0.099,
4/6/21 20:10,0.063,
4/6/21 20:15,0.072,
4/6/21 20:20,0.062,
4/6/21 20:25,0.104,
4/6/21 20:30,0.088,
4/6/21 20:35,0.094,
4/6/21 20:40,0.124,
4/6/21 20:45,0.141,
4/6/21 20:50,0.099,
4/6/21 20:55,0.145,
4/6/21 21:00,0.161,
4/6/21 21:05,0.146,
4/6/21 21:10,0.125,
4/6/21 21:15,0.068,
4/6/21 21:20,0.083,
4/6/21 21:25,0.073,
4/6/21 21:30,0.067,
4/6/21 21:35,0.13,
4/6/21 21:40,0.036,
4/6/21 21:45,0.119,
4/6/21 21:50,0.125,
4/6/21 21:55,0.119,
4/6/21 22:00,0.089,
4/6/21 22:05,0.078,
4/6/21 22:10,0.089,
4/6/21 22:15,0.093,
4/6/21 22:20,0.13,
4/6/21 22:25,0.115,
4/6/21 22:30,0.115,
4/6/21 22:35,0.094,
4/6/21 22:40,0.047,
4/6/21 22:45,0.14,
4/6/21 22:50,0.151,
4/6/21 22:55,0.156,
4/6/21 23:00,0.161,
4/6/21 23:05,0.14,
4/6/21 23:10,0.125,
4/6/21 23:15,0.11,
4/6/21 23:20,0.094,
4/6/21 23:25,0.088,
4/6/21 23:30,0.083,
4/6/21 23:35,0.12,
4/6/21 23:40,0.067,
4/6/21 23:45,0.073,
4/6/21 23:50,0.093,
4/6/21 23:55,0.13,
4/7/21 0:00,0.099,
4/7/21 0:05,0.109,
4/7/21 0:10,0.104,
4/7/21 0:15,0.083,
4/7/21 0:20,0.094,
4/7/21 0:25,0.073,
4/7/21 0:30,0.078,
4/7/21 0:35,0.088,
4/7/21 0:40,0.109,
4/7/21 0:45,0.114,
4/7/21 0:50,0.094,
4/7/21 0:55,0.135,
4/7/21 1:00,0.099,
4/7/21 1:05,0.083,
4/7/21 1:10,0.052,
4/7/21 1:15,0.104,
4/7/21 1:20,0.068,
4/7/21 1:25,0.15,
4/7/21 1:30,0.135,
4/7/21 1:35,0.073,
4/7/21 1:40,0.093,
4/7/21 1:45,0.125,
4/7/21 1:50,0.099,
4/7/21 1:55,0.078,
4/7/21 2:00,0.104,
4/7/21 2:05,0.125,
4/7/21 2:10,0.11,
4/7/21 2:15,0.104,
4/7/21 2:20,0.062,
4/7/21 2:25,0.083,
4/7/21 2:30,0.125,
4/7/21 2:35,0.115,
4/7/21 2:40,0.047,
4/7/21 2:45,0.078,
4/7/21 2:50,0.105,
4/7/21 2:55,0.073,
4/7/21 3:00,0.119,
4/7/21 3:05,0.136,
4/7/21 3:10,0.062,
4/7/21 3:15,0.083,
4/7/21 3:20,0.073,
4/7/21 3:25,0.104,
4/7/21 3:30,0.104,
4/7/21 3:35,0.089,
4/7/21 3:40,0.099,
4/7/21 3:45,0.13,
4/7/21 3:50,0.151,
4/7/21 3:55,0.078,
4/7/21 4:00,0.114,
4/7/21 4:05,0.083,
4/7/21 4:10,0.114,
4/7/21 4:15,0.099,
4/7/21 4:20,0.104,
4/7/21 4:25,0.119,
4/7/21 4:30,0.141,
4/7/21 4:35,0.047,
4/7/21 4:40,0.073,
4/7/21 4:45,0.078,
4/7/21 4:50,0.13,
4/7/21 4:55,0.094,
4/7/21 5:00,0.099,
4/7/21 5:05,0.078,
4/7/21 5:10,0.083,
4/7/21 5:15,0.104,
4/7/21 5:20,0.063,
4/7/21 5:25,0.073,
4/7/21 5:30,0.078,
4/7/21 5:35,0.037,
4/7/21 5:40,0.067,
4/7/21 5:45,0.099,
4/7/21 5:50,0.057,
4/7/21 5:55,0.14,
4/7/21 6:00,0.093,
4/7/21 6:05,0.063,
4/7/21 6:10,0.063,
4/7/21 6:15,0.021,
4/7/21 6:20,0.052,
4/7/21 6:25,0.057,
4/7/21 6:30,0.109,
4/7/21 6:35,0.058,
4/7/21 6:40,0.078,
4/7/21 6:45,0.078,
4/7/21 6:50,0.073,
4/7/21 6:55,0.083,
4/7/21 7:00,0.105,
4/7/21 7:05,0.057,
4/7/21 7:10,0.041,
4/7/21 7:15,0.14,
